archive_by_user,city,created_at,image_count,desc,image_count,mileage,platform,price,title,type,year
True,Tehran,Sunday 02PM,3,"سلام 
گوشی تمیز و بدون خط و خش از اول دست خودم بوده لوازمشم تکمیله",3,,mobile,400000,گوشی ایفون ١٦g,,
True,Isfahan,Tuesday 04PM,2,"گوشی در حد نو نو بدون ضربه
دیدنش ضرر نداره",2,,mobile,1500000,گوشی NOTE 5 سامسونگ  تک سیم با گارانتی,,
True,Tehran,Monday 02PM,2,گوشی کاملا سالم تاحالا باز نشده یا تعمیر نشده.سری اولیه پشت خود گوشی و باطری خورده کره ای.یکساله خریدم و مشکلی نداره.حسگر اثر انگشت و ضربان و صفحه زد خش و شارژر هنزفیری اصل.$NUM,2,,mobile,630000,samsung s5,,
False,Tehran,Tuesday 05PM,2,"سلام
گوشی اکسپریا آرک اس بدون خط و خش، سالم از هر لحاظ
کم کارکرد
عکس بیشتر در تلگرام",2,,mobile,-1,سونی اریکسون، XPERIA ARC S,,
False,Mashhad,Monday 07AM,5,خریدارواقعی تخفیف میدم گوشی هواوی  وهیچ ایرادی نداره تنهآیرادش قاب که شکسته اونم میتونید بخریداصلا دیده نمیشه توعکس هم دیده میشه چقدرشکسته هواویg510اصلا تعمیرگاه نرفته,5,,mobile,210000,هواوی باقیمت خوب,,
False,Karaj,Sunday 02PM,2,"گوشی سالم خیلی خوب
32گیگ 
سفید
هندزفری و شارژ فابیرک
سر قیمت کنار میام پایین ترم میشه بیاد 
فورییی",2,,mobile,800000,بلک بری پاسپورت,,
False,Tehran,Wednesday 10PM,3,"خیلی تمیز و سالم واقعا تمیز
بدون کوچک ترین ایراد با مهلت تست یک هفته ای
لوازم فابریک
معاوضه",3,,mobile,750000,اپل 5    ١٦ گیگ معاوضه,,
False,Qom,Saturday 03PM,0,سلام گوشی مدل 2016میباشد بسیارتمیز وبشرط بدون کوچکترین ضربه خوردگی باطری بشرط رنگ گوشی گلدمیباشدبه قاب ژله ای ولیبل ضدخش داردبه مشتری واقعی تخفیف داده میشود,0,,mobile,700000,گوشی سامسونگ مدل G7,,
False,Mashhad,Saturday 08PM,1,"رم 3
32 G
4g 
 معاوضه با سونی Z3 پلاس",1,,mobile,680000,LG g3,,
False,Tehran,Sunday 07AM,1,دارای تمام وسایل و لوازم جانبی بدون خط و خش و ضربه ،مناسب برای آقا پسر های گل به همراه اشانتیون بامپر و قاب,1,,web,1600000,اپل 6s 64 گیگ گلد,,
False,Tehran,Sunday 06PM,1,"کاملا سالم.سفید
بدون خط و خش",1,,mobile,510000,هوآوی p8 لایتHUAWEI,,
False,Tehran,Thursday 08AM,4,کاملا سالم بدون هیچ عیب و ایراد به شرط .,4,,mobile,215000,هواوی g510,,
False,Mashhad,Friday 06PM,4,سلام گوشی سالم سالمه و رنگش سفیده قیمت هم مقطوع,4,,mobile,300000,"گوشیHUAWEI, Y600 سالم سفید",,
True,Shiraz,Tuesday 06AM,1,"اندروید۶
داخلی ۸gig
لمسی حرارتی، قابلیت ارتقا تا ۱۲۸ 


۱۰روزه خریدم

قابل معاوضه",1,,mobile,450000,mate s سفارشی,,
True,Tehran,Saturday 09AM,1,گوشی بسیار تمیز و سالم میباشد LLA رنگ گلد بدون لک,1,,web,1850000,6 PLUS 128GB,,
True,Tehran,Saturday 10AM,0,کاملأ سالم زیر قیمت.,0,,mobile,750000,گوشى هو ا وى مدل p8,,
True,Tehran,Thursday 03AM,3,گوشى الکاتل آک و پلم دوسیم تمام لمسى رنگ مشکى فقط فروش لطفا فقط تماس این گوشى بیرون ١٥٠ پولشه من چون از طرف شرکت بهم دادن این قیمت میدم ٤٠ تومان زیر قیمت بازار,3,,mobile,110000,گوشى الکاتل دو سیم تمام لمسى,,
True,Isfahan,Monday 11AM,1,این گوشی بسیار نایاب بوده و کاملاََ سالم می باشد.دارای منشی و بسیار شکیل.مناسب برای علاقمندان به اجناس آنتیک و عتیقه. فقط شارژر نداره که اونم با یه شارژر اضطراری به راحتی شارژ میشه.,1,,web,70000,گوشی نایاب سامسونگ E200,,
True,Mashhad,Thursday 07AM,0,گوشی ها درحد اک و پک اصلی هستن.6و 6sهم موجود دارم ب قیمت مناسب میدم,0,,mobile,890000,i phon 5s .16,,
False,Mashhad,Sunday 09AM,5,سامسونگ اس٦اج رنگ گلد ٣٢گیگ گوشی تقریبا نو فقط جای سوکت شارژرش یکم خش افتاده روش شارژرو هنزفریش اصلیه معاوزه با اس ٧هم دارم باتشکر از برنامه خوب دیوار,5,,mobile,1370000,سامسونگ ٦اج گلد,,
False,Tehran,Sunday 11AM,2,گوشی دارای 64G حافظه داخلی است.کم کار کرده وتمیزو با تمام وسایل و جعبه موبایل,2,,mobile,2200000,گوشی موبایل آیفونs6 64  G,,
True,Tehran,Wednesday 10PM,3,"قیمت مقطوع میباشد
گوشی بدون خط وخش درحدنو",3,,mobile,2000000,Iphon 6s,,
False,Mashhad,Sunday 02PM,1,بسیار تمیز کا هشصد,1,,mobile,80000,گوشی کا هشصد,,
True,Shiraz,Wednesday 04AM,1,ایفون 5 بسیار تمیز و سالم با مهلت تست  16 گیگ سفید پارت نامبر امریکا      معاوضه ندارم,1,,mobile,730000,ایفون 5,,
False,Tehran,Tuesday 11PM,0,"در حد نو 
تک سیم
فلت",0,,mobile,1200000,سامسونگ s6,,
False,Mashhad,Monday 02PM,0,همه چیش مرتبه .اگه خواستین خودم براتون میارم در منزل,0,,mobile,220000,هوآوی u 610,,
True,Karaj,Tuesday 12PM,3,"5ماه کارکرده
 سالم
gold
فقط یکم لبه ی سمت چپش زخمی شده ک با قاب پوشیده میشه
به همراه دوتا قاب",3,,mobile,490000,p8 lite,,
False,Shiraz,Sunday 08PM,0,فروش گوشی لومیا 532 دو سیم کارت، خیلی خیلی تمیزز،  رنگ سفید،  خیلی کم کار کرده... به آخرین ورژن ویندوز هم آپدیت شده,0,,mobile,-1,گوشی لومیا 532 دو سیم کارت,,
False,Karaj,Tuesday 06PM,5,گوشی به همراه کلش بفروش میرسد که کلش را اشانتیوم میدهم خلاصه گوشی تروتمیزه در حد اکبند ... مشتری واقعی تماس بگیرد. پای معامله تخفیفم میدم.. و معاوضه هم میکنم,5,,mobile,500000,گوشی موبایل سامسونگ گلگسی مگا پلاس,,
True,Ahvaz,Sunday 03PM,0,"فروش فوری
گوشی تمیز تمیز معاوضه نمیکنم فقط فروش
با تشکر از برنامه خوب دیوار",0,,mobile,700000,آیفون ٥تمیز در حد آک,,
True,Shiraz,Wednesday 06AM,2,"بلک بری p9982

بلک بری پورشهBlack Berry Porsche Desing

گوشی بلک بری دیزاین پورشه بسیار تمیز ، گوشی فوق العاده خاص ، با ساپورت کردن برنامه اندروید دارای برچسپ ضد ضرب مخصوص بلک بری ، یک گوشی شیک و دیدنی درضمن گوشی اصل هرجا خواستی نشون بدید

با گوشی ساسونگ s6یا اپل ۶ تعویض میگردد",2,,mobile,1100000,بلک بری پورشه p9982,,
True,Shiraz,Thursday 01PM,3,گوشی تمیز هست همراه لوازم جانبی اصلی اس ام اس هم جواب میدم,3,,mobile,450000,گوسی پ8لایت فوق العاده تمیز هوواوی,,
True,Qom,Monday 02PM,1,"با سلام
دو عدد گوشی سامسونگ مدل گالکسی s duos و s duos 2 هر کدام 180 بفروش میرسد
گوشی ها سالم
باز نشده اند
اصلی
فقط تماس
پیامک پاسخگو نیستم
یاعلی",1,,web,170000,دو تا گوشی فروشی,,
True,Tehran,Friday 08PM,2,"فروش فوري 
لوازم كامل 
بدون خط و خش

",2,,mobile,1000000,"iPhone 5s, Gold, 32GB",,
False,Isfahan,Friday 05PM,0,گوشی سامسونگ قابل معاوضه با گوشی هم قیمت ان,0,,mobile,800000,گوشی سامسونگ,,
True,Ahvaz,Sunday 01PM,1,سلام بنده گوشی اپل6سیلور16گیگ دارم بدون هیچ خط وخش .بااک فرقی نداره،هندزفریش پلمپ.ios10.1آپدیت شده.فقط فروش تعویض ندارم.قیمت مقطوووع,1,,mobile,1430000,گوشی اپل6حافظه16 درحداک اک,,
False,Qom,Friday 08PM,0,خیلی تمیزه.کارتن و هندزفری و یک قاب iface روشه. لیبل گلسم داره,0,,mobile,210000,هوآوی G610 اصلی,,
True,Tehran,Saturday 08PM,2,سالم در حد نو,2,,mobile,300000,4 16GB,,
False,Mashhad,Saturday 10AM,0,دوماهه خریدم حتی پشتشم هنوز باز نشده با گارد و گلس .فوری,0,,mobile,450000,گوشی سامسونگ جی 5 مشکی,,
True,Ahvaz,Friday 07PM,2,گوشی بسیار تمیزبدون هیچ ایرادی فقط هانسفری ندارد اگه مشتری هستید اس بفرس به توافق برسیم,2,,mobile,500000,گوشی مبایل هاوایی c3,,
True,Tehran,Saturday 08PM,2,بسیار تمیز و سالم بدون کوچک ترین خش وضربه ۳۲گیگ ساخت کره با تمامی وسایل و ضد خش,2,,web,-1,فروش گوشی Lg G2,,
False,Tehran,Wednesday 08AM,1,3g...2sim همزمان,1,,mobile,400000,سامسونگ مدل E5,,
True,Tehran,Monday 05AM,2,گوشی بسیار سالم و بدون خط و خش،با کارتن و وسایل اضافه،٣٢ گیگ حافظه داخلی،رنگ مشکی، فوری فروشی,2,,mobile,550000,اپل ٤اس ٣٢ گیگ مشكي,,
True,Mashhad,Friday 04PM,1,قیمت مناسب میفروشم گوشی خوبی هست برای کسانی که میخواهند استفاده کنند ازش.,1,,mobile,-1,گوشی موبایل گلگسی 5,,
False,Ahvaz,Friday 02PM,1,apple 6s 64gig rose gold,1,,mobile,2100000,اپل ٦s,,
False,Ahvaz,Sunday 10AM,1,فقط ال سی دی ایش شکسته فروش توافقی,1,,mobile,-1,سونی Z2,,
False,Tehran,Friday 09AM,5,"گوشی نوکیا XL اندروید به همراه دو قاب محافظ (به ارزش 30 هزار تومان) و جعبه و شارژر.
گوشی کاملا سالم هست با کارکرد حدودا یک سال و نیم و به دلیل خرید گوشی جدید مایل به فروش هستم. قیمت کمی قابل جابجایی هم هست اگر خودتون تحویل بگیرید.
اطلاعات :
مشخصات کلی دو سیم کارته- وزن : 190 گرم
پردازنده Qualcomm MSM8225 Snapdragon S4 Play Chipset
حافظه - پشتیبانی از کارت حافظه‌ی microSD حافظه داخلی 4096 مگابایت- حافظه رم 768 مگابایت - قابلیت نصب کارت حافظه
صفحه نمایش صفحه نمایش رنگی لمسی با سایز 5.0 اینچ و رزولوشن 400 × 800 دارای تراکم 187 پیکسل بر هر اینچ - قابلیت نمایش 16 میلیون رنگ خازنی از نوع IPS + LCD - سایز صفحه نمایش: 5 اینچ
ارتباطات 3G - GPRS - قابلیت اتصال به اینترنت از طریق وای فای - GPS - بلوتوث
دوربین 5.0 مگاپیکسل - فوکوس اتوماتیک - فلاش - دوربین مکالمه ویدئویی
صدا - جک 3.5 میلیمتری صدا
امکانات نرم افزاری سیستم عامل Android 4.1 Jelly Bean - پشتیبانی از جاوا - نمایش فایلهای مایکروسافت آفیس - نمایش فایلهای PDF
سایر مشخصات رادیو - باتری 2000 میلی آمپر ساعت",5,,web,310000,گوشی نوکیا XL اندروید,,
True,Ahvaz,Wednesday 12PM,0,فقط قابل معاوضه با گوشی .....,0,,mobile,-1,s6 edge,,
True,Tehran,Sunday 06AM,3,گوشی پشت و روش خط نداره گلس داره دورش یکم داره که تو عکس گزاشتم.فقط فروش,3,,web,1550000,ایفون 6 64 گیگ گلد,,
True,Tehran,Friday 07PM,5,گوشی درحد اکبند بدونه خطو خش و تعمیر شدگی,5,,mobile,470000,پی8لایت,,
True,Tehran,Monday 05PM,3,"گوشی سالم و لوازم استفاده نشده است 
معاوضه نداریم",3,,mobile,1450000,iphone se 64g,,
False,Tehran,Sunday 11AM,1,در حد نو.دارای جعبه,1,,web,-1,Apple 5s .32g.کارکرده,,
False,Tehran,Monday 06AM,3,"گوشی در حد نو میباشد
بدون کوچیک ترین خط و خش
حافظه16گیگ
باتری سالم
فقط خریدار تماس بگیره لطفا
قیمت هم مقطوع",3,,mobile,500000,ایفون 4s 16Gig,,
True,Ahvaz,Thursday 08AM,2,ال سیدی سوخت باطری باد کرده,2,,mobile,-1,G 2,,
False,Shiraz,Sunday 12PM,0,"خریدار ایفون 6 گری یا گولد 
در حد نو بدون هیچ مشکلی 
بدون خطوخش و ضربه 
با گلس و بک کاور باشه
بشرط و با مهلت تست میخوام 
مغازه دار باید تایید کنه 
اخرش1 میلیون میدم چون قیمت پلم 1250",0,,mobile,1000000,خریدار ایفون 6,,
False,Kermanshah,Sunday 03PM,0,ده روز خریدم.بدون هیچ خط وخش.خودم1650پولشو دادم.تخفیف جزئی پای معامله.,0,,mobile,1400000,گوشی ال جی v10,,
False,Tehran,Saturday 04PM,2,گوشی در حد قاب فابریک لاکچری هستش,2,,mobile,-1,ایفون ٥,,
False,Shiraz,Sunday 04PM,2,گوشی تمیز هست قیمت مقطوع هستش,2,,mobile,80000,گوشی نوکیا n73,,
True,Isfahan,Friday 02PM,2,گوشی سامسونگ گلکسی مدل جی7،آکبند،1ماه کارکرده،بدون خط و خش،با گارد مخصوص و ضد ضربه صفحه.معاوضه با گوشی مدل بالا و دوچرخه حرفه ای.فقط تماس پاسخگو هستم.,2,,mobile,850000,معاوضه باگوشی و دوچرخه حرفه ای,,
False,Karaj,Saturday 02PM,0,"سالم بشرت
گوشیم  بزرگه میخام معاوضه",0,,mobile,350000,گوشی سونی تی2,,
False,Isfahan,Monday 05AM,0,"گوشی سالمه سالمه تروتمیزیش بدنیس دوربین8
هیچ مشکلی نداره الان خط توشه خاستی بخری جلوت بازم خط خودمومیذارم روش زنگ میزنموتحویل میدم
باضبط پایونر4کانال تعویض میکنم",0,,mobile,200000,سونی اکسپریاsp,,
True,Tehran,Sunday 08AM,0,یک هفته کارکرد، نو و تمیز وبدون خط وخش,0,,mobile,1300000,xperia x,,
True,Ahvaz,Monday 04AM,0,ایفون 7کاملا سالم سالم یه هفتست ک خریدم بدون هیچ مشکل و خط و خش,0,,mobile,2650000,ایفون7گلد 32گیگ,,
False,Mashhad,Saturday 11AM,3,"سلام وقت بخیر
گوشی نرم افزاری کاملا سالمه اما ضرب خوردگی زیاد داره به همین خاطر کم زدم قیمت رو 
اگر گارد بزارید مثل روز اول نو دیده میشه
چهار هسته ای سرعت 1.7
اندروید 5.1
حافظه داخلی 32 ( مموری نمیخورد )
اینترنت 4G
یک عدد گارد و گلس همراه گوشی 
(( معاوضه ندارم ))

یاعلی",3,,mobile,369000,htc one,,
